codigo,municipio_nome,uf,vab_agro,vab_industria,vab_servicos,pib_per_capita,municipio_limpo,chave_merge
5106752,Pontes e Lacerda,MT,286490236.0,768925235.0,811091313.0,5283727.0,PONTES E LACERDA,PONTES E LACERDA_MT
5106778,Porto Alegre do Norte,MT,280275741.0,6094952.0,107554707.0,4425587.0,PORTO ALEGRE DO NORTE,PORTO ALEGRE DO NORTE_MT
5106802,Porto dos Gaúchos,MT,1050259595.0,32985351.0,134046619.0,24677267.0,PORTO DOS GAUCHOS,PORTO DOS GAUCHOS_MT
5106828,Porto Esperidião,MT,110152984.0,44632344.0,50780795.0,2534227.0,PORTO ESPERIDIAO,PORTO ESPERIDIAO_MT
5106851,Porto Estrela,MT,36152815.0,7488757.0,9956457.0,2989699.0,PORTO ESTRELA,PORTO ESTRELA_MT
5107008,Poxoréu,MT,725269669.0,83754162.0,113983522.0,6762553.0,POXOREU,POXOREU_MT
5107040,Primavera do Leste,MT,2198720666.0,851689046.0,2655163134.0,1090365.0,PRIMAVERA DO LESTE,PRIMAVERA DO LESTE_MT
5107065,Querência,MT,2209267114.0,221937854.0,1319710321.0,23165784.0,QUERENCIA,QUERENCIA_MT
5107107,São José dos Quatro Marcos,MT,87545648.0,34777649.0,160828759.0,2386959.0,SAO JOSE DOS QUATRO MARCOS,SAO JOSE DOS QUATRO MARCOS_MT
5107156,Reserva do Cabaçal,MT,13911193.0,991736.0,7764498.0,1722798.0,RESERVA DO CABACAL,RESERVA DO CABACAL_MT
5107180,Ribeirão Cascalheira,MT,491685173.0,20431998.0,121578597.0,7241875.0,RIBEIRAO CASCALHEIRA,RIBEIRAO CASCALHEIRA_MT
5107198,Ribeirãozinho,MT,133759822.0,5588276.0,19810616.0,7747746.0,RIBEIRAOZINHO,RIBEIRAOZINHO_MT
5107206,Rio Branco,MT,16441717.0,14184619.0,31128239.0,2082539.0,RIO BRANCO,RIO BRANCO_MT
5107248,Santa Carmem,MT,657556298.0,30498012.0,239202546.0,22440976.0,SANTA CARMEM,SANTA CARMEM_MT
5107263,Santo Afonso,MT,110427391.0,33462.0,136494.0,5105377.0,SANTO AFONSO,SANTO AFONSO_MT
5107297,São José do Povo,MT,18621808.0,1659142.0,7022398.0,1436914.0,SAO JOSE DO POVO,SAO JOSE DO POVO_MT
5107305,São José do Rio Claro,MT,865853736.0,150782154.0,23139057.0,6864015.0,SAO JOSE DO RIO CLARO,SAO JOSE DO RIO CLARO_MT
5107354,São José do Xingu,MT,710339816.0,18727015.0,117694735.0,16554128.0,SAO JOSE DO XINGU,SAO JOSE DO XINGU_MT
5107404,São Pedro da Cipa,MT,15919302.0,2122717.0,1308449.0,143609.0,SAO PEDRO DA CIPA,SAO PEDRO DA CIPA_MT
5107578,Rondolândia,MT,55094898.0,7291321.0,11531203.0,2810161.0,RONDOLANDIA,RONDOLANDIA_MT
5107602,Rondonópolis,MT,591965273.0,4177515451.0,8137399006.0,7217632.0,RONDONOPOLIS,RONDONOPOLIS_MT
5107701,Rosário Oeste,MT,193392319.0,63757558.0,112063677.0,3147121.0,ROSARIO OESTE,ROSARIO OESTE_MT
5107743,Santa Cruz do Xingu,MT,233384328.0,6114558.0,41255092.0,11872066.0,SANTA CRUZ DO XINGU,SANTA CRUZ DO XINGU_MT
5107750,Salto do Céu,MT,47604145.0,2923168.0,11877363.0,2922948.0,SALTO DO CEU,SALTO DO CEU_MT
5107768,Santa Rita do Trivelato,MT,985892411.0,25157961.0,13870324.0,34314798.0,SANTA RITA DO TRIVELATO,SANTA RITA DO TRIVELATO_MT
5107776,Santa Terezinha,MT,196457295.0,6345099.0,26561573.0,3516421.0,SANTA TEREZINHA,SANTA TEREZINHA_MT
5107792,Santo Antônio do Leste,MT,852008107.0,21975876.0,68954579.0,1868360.0,SANTO ANTONIO DO LESTE,SANTO ANTONIO DO LESTE_MT
5107800,Santo Antônio de Leverger,MT,510804154.0,56654449.0,93425177.0,4771015.0,SANTO ANTONIO DE LEVERGER,SANTO ANTONIO DE LEVERGER_MT
5107859,São Félix do Araguaia,MT,1054200522.0,32645911.0,348939897.0,13598372.0,SAO FELIX DO ARAGUAIA,SAO FELIX DO ARAGUAIA_MT
5107875,Sapezal,MT,5004238725.0,354854612.0,1047191404.0,25390293.0,SAPEZAL,SAPEZAL_MT
5107883,Serra Nova Dourada,MT,4473029.0,1394931.0,7593481.0,4419912.0,SERRA NOVA DOURADA,SERRA NOVA DOURADA_MT
5107909,Sinop,MT,998734228.0,1687806257.0,4579648284.0,6460253.0,SINOP,SINOP_MT
5107925,Sorriso,MT,4271404262.0,1690560855.0,4601812063.0,13189351.0,SORRISO,SORRISO_MT
5107941,Tabaporã,MT,1044249832.0,32692658.0,119646063.0,14104627.0,TABAPORA,TABAPORA_MT
5107958,Tangará da Serra,MT,1448813005.0,735972284.0,2044464036.0,5188851.0,TANGARA DA SERRA,TANGARA DA SERRA_MT
5108006,Tapurah,MT,1400410525.0,53347796.0,3404593.0,13961217.0,TAPURAH,TAPURAH_MT
5108055,Terra Nova do Norte,MT,241201147.0,30997204.0,117291718.0,540977.0,TERRA NOVA DO NORTE,TERRA NOVA DO NORTE_MT
5108105,Tesouro,MT,249418141.0,6585153.0,23218048.0,8316142.0,TESOURO,TESOURO_MT
5108204,Torixoréu,MT,131664828.0,9362331.0,33138308.0,6060629.0,TORIXOREU,TORIXOREU_MT
5108303,União do Sul,MT,394219851.0,14029711.0,45264975.0,14593396.0,UNIAO DO SUL,UNIAO DO SUL_MT
5108352,Vale de São Domingos,MT,32075846.0,1417047.0,11495665.0,2468878.0,VALE DE SAO DOMINGOS,VALE DE SAO DOMINGOS_MT
5108402,Várzea Grande,MT,82367274.0,1955765535.0,4626024876.0,3414812.0,VARZEA GRANDE,VARZEA GRANDE_MT
5108501,Vera,MT,935630613.0,49843197.0,159864782.0,11012569.0,VERA,VERA_MT
5108600,Vila Rica,MT,394344341.0,25646073.0,226561773.0,3262494.0,VILA RICA,VILA RICA_MT
5108808,Nova Guarita,MT,94212926.0,5494647.0,2511495.0,379872.0,NOVA GUARITA,NOVA GUARITA_MT
5108857,Nova Marilândia,MT,630571.0,220418046.0,67703249.0,12689686.0,NOVA MARILANDIA,NOVA MARILANDIA_MT
5108907,Nova Maringá,MT,932442326.0,30039461.0,126765974.0,13302829.0,NOVA MARINGA,NOVA MARINGA_MT
5108956,Nova Monte Verde,MT,106212328.0,69469334.0,96511423.0,3916725.0,NOVA MONTE VERDE,NOVA MONTE VERDE_MT
5200050,Abadia de Goiás,GO,14324855.0,79643857.0,155677648.0,3862722.0,ABADIA DE GOIAS,ABADIA DE GOIAS_GO
5200100,Abadiânia,GO,81207871.0,56946179.0,168160678.0,2133707.0,ABADIANIA,ABADIANIA_GO
5200134,Acreúna,GO,480043203.0,711315.0,310693241.0,4631895.0,ACREUNA,ACREUNA_GO
5200159,Adelândia,GO,11914353.0,3545699.0,12209371.0,1940749.0,ADELANDIA,ADELANDIA_GO
5200175,Água Fria de Goiás,GO,389836207.0,20265647.0,70533278.0,9126405.0,AGUA FRIA DE GOIAS,AGUA FRIA DE GOIAS_GO
5200209,Água Limpa,GO,25089902.0,2355097.0,14060132.0,3530496.0,AGUA LIMPA,AGUA LIMPA_GO
5200258,Águas Lindas de Goiás,GO,6071775.0,186286133.0,1132537631.0,1105447.0,AGUAS LINDAS DE GOIAS,AGUAS LINDAS DE GOIAS_GO
5200308,Alexânia,GO,105083215.0,251302051.0,460093369.0,3977983.0,ALEXANIA,ALEXANIA_GO
5200506,Aloândia,GO,25349454.0,2283621.0,16604493.0,3225835.0,ALOANDIA,ALOANDIA_GO
5200555,Alto Horizonte,GO,22507356.0,859699765.0,224657453.0,18839146.0,ALTO HORIZONTE,ALTO HORIZONTE_GO
5200605,Alto Paraíso de Goiás,GO,97359246.0,16670955.0,114355133.0,3832269.0,ALTO PARAISO DE GOIAS,ALTO PARAISO DE GOIAS_GO
5200803,Alvorada do Norte,GO,3508925.0,13427756.0,66610797.0,1979121.0,ALVORADA DO NORTE,ALVORADA DO NORTE_GO
5200829,Amaralina,GO,68022213.0,2297446.0,12870366.0,281530.0,AMARALINA,AMARALINA_GO
5200852,Americano do Brasil,GO,1926483.0,6683027.0,23793105.0,146976.0,AMERICANO DO BRASIL,AMERICANO DO BRASIL_GO
5200902,Amorinópolis,GO,69835257.0,3713549.0,20330961.0,3949517.0,AMORINOPOLIS,AMORINOPOLIS_GO
5201108,Anápolis,GO,161292829.0,4987783159.0,761689369.0,4486332.0,ANAPOLIS,ANAPOLIS_GO
5201207,Anhanguera,GO,2270725.0,96557.0,6629631.0,185326.0,ANHANGUERA,ANHANGUERA_GO
5201306,Anicuns,GO,99062733.0,10499302.0,16253194.0,2318147.0,ANICUNS,ANICUNS_GO
5201405,Aparecida de Goiânia,GO,19867412.0,3572575815.0,8176960384.0,2821526.0,APARECIDA DE GOIANIA,APARECIDA DE GOIANIA_GO
5201454,Aparecida do Rio Doce,GO,57933825.0,3768066.0,20140633.0,4450055.0,APARECIDA DO RIO DOCE,APARECIDA DO RIO DOCE_GO
5201504,Aporé,GO,147835672.0,121354069.0,64606117.0,9276925.0,APORE,APORE_GO
5201603,Araçu,GO,24833868.0,6279014.0,18262572.0,2130733.0,ARACU,ARACU_GO
5201702,Aragarças,GO,13453632.0,16940684.0,12821756.0,1360884.0,ARAGARCAS,ARAGARCAS_GO
5201801,Aragoiânia,GO,27201125.0,19461358.0,61081244.0,1632435.0,ARAGOIANIA,ARAGOIANIA_GO
5202155,Araguapaz,GO,77950443.0,5883586.0,4591903.0,2311048.0,ARAGUAPAZ,ARAGUAPAZ_GO
5202353,Arenópolis,GO,95196399.0,74065379.0,25637936.0,9041443.0,ARENOPOLIS,ARENOPOLIS_GO
5202502,Aruanã,GO,131988239.0,14177384.0,78810979.0,2823844.0,ARUANA,ARUANA_GO
5202601,Aurilândia,GO,27653004.0,10983959.0,20252903.0,2719497.0,AURILANDIA,AURILANDIA_GO
5202809,Avelinópolis,GO,25738118.0,5631505.0,14156643.0,2834963.0,AVELINOPOLIS,AVELINOPOLIS_GO
5203104,Baliza,GO,73980455.0,3076158.0,14236532.0,2274948.0,BALIZA,BALIZA_GO
5203203,Barro Alto,GO,45848357.0,1064606003.0,247966134.0,13515765.0,BARRO ALTO,BARRO ALTO_GO
5203302,Bela Vista de Goiás,GO,348945349.0,416512545.0,4011862.0,4777009.0,BELA VISTA DE GOIAS,BELA VISTA DE GOIAS_GO
5203401,Bom Jardim de Goiás,GO,108477329.0,7271159.0,81210686.0,289137.0,BOM JARDIM DE GOIAS,BOM JARDIM DE GOIAS_GO
5203500,Bom Jesus de Goiás,GO,468019357.0,141205908.0,402035738.0,4717086.0,BOM JESUS DE GOIAS,BOM JESUS DE GOIAS_GO
5203559,Bonfinópolis,GO,16092108.0,707842.0,43244731.0,1197224.0,BONFINOPOLIS,BONFINOPOLIS_GO
5203575,Bonópolis,GO,100676091.0,4054032.0,20672572.0,3421007.0,BONOPOLIS,BONOPOLIS_GO
5203609,Brazabrantes,GO,19617854.0,25766819.0,20792455.0,2461873.0,BRAZABRANTES,BRAZABRANTES_GO
5203807,Britânia,GO,7703126.0,1887006.0,5314943.0,3407134.0,BRITANIA,BRITANIA_GO
5203906,Buriti Alegre,GO,158510073.0,94977885.0,125539148.0,4915897.0,BURITI ALEGRE,BURITI ALEGRE_GO
5203939,Buriti de Goiás,GO,14711137.0,5902246.0,15750846.0,2310463.0,BURITI DE GOIAS,BURITI DE GOIAS_GO
5203962,Buritinópolis,GO,6816856.0,48900134.0,891694.0,2717484.0,BURITINOPOLIS,BURITINOPOLIS_GO
5204003,Cabeceiras,GO,317472893.0,25968787.0,69516923.0,5877637.0,CABECEIRAS,CABECEIRAS_GO
5204102,Cachoeira Alta,GO,75368228.0,196796.0,95113335.0,2193565.0,CACHOEIRA ALTA,CACHOEIRA ALTA_GO
5204201,Cachoeira de Goiás,GO,15155653.0,902123.0,8479931.0,2910213.0,CACHOEIRA DE GOIAS,CACHOEIRA DE GOIAS_GO
5204250,Cachoeira Dourada,GO,95419956.0,-477324132.0,95656913.0,869136.0,CACHOEIRA DOURADA,CACHOEIRA DOURADA_GO
5204300,Caçu,GO,134187351.0,422400072.0,17459806.0,5524362.0,CACU,CACU_GO
5204409,Caiapônia,GO,432944018.0,45810339.0,196185053.0,4256707.0,CAIAPONIA,CAIAPONIA_GO
5204508,Caldas Novas,GO,304223583.0,523720229.0,1386591214.0,3153155.0,CALDAS NOVAS,CALDAS NOVAS_GO
5204557,Caldazinha,GO,23979207.0,4725342.0,2425505.0,2170695.0,CALDAZINHA,CALDAZINHA_GO
5204607,Campestre de Goiás,GO,25998954.0,3867241.0,16346855.0,1986732.0,CAMPESTRE DE GOIAS,CAMPESTRE DE GOIAS_GO
5204656,Campinaçu,GO,476303.0,2674967.0,23755688.0,3046524.0,CAMPINACU,CAMPINACU_GO
5204706,Campinorte,GO,80924903.0,19802389.0,138429585.0,258574.0,CAMPINORTE,CAMPINORTE_GO
5204805,Campo Alegre de Goiás,GO,601035399.0,29171487.0,134817069.0,10740304.0,CAMPO ALEGRE DE GOIAS,CAMPO ALEGRE DE GOIAS_GO
5204854,Campo Limpo de Goiás,GO,33731152.0,30821146.0,42971639.0,2041839.0,CAMPO LIMPO DE GOIAS,CAMPO LIMPO DE GOIAS_GO
5204904,Campos Belos,GO,25554142.0,24249643.0,141670592.0,1566993.0,CAMPOS BELOS,CAMPOS BELOS_GO
5204953,Campos Verdes,GO,17151659.0,2755931.0,19530326.0,3693276.0,CAMPOS VERDES,CAMPOS VERDES_GO
5205000,Carmo do Rio Verde,GO,65913356.0,80474469.0,218762295.0,4739395.0,CARMO DO RIO VERDE,CARMO DO RIO VERDE_GO
5205059,Castelândia,GO,36695623.0,3466525.0,25278694.0,2710954.0,CASTELANDIA,CASTELANDIA_GO
5205109,Catalão,GO,951795014.0,3701563375.0,2773902138.0,8768947.0,CATALAO,CATALAO_GO
5205208,Caturaí,GO,22114322.0,13181476.0,29647526.0,1963886.0,CATURAI,CATURAI_GO
5205307,Cavalcante,GO,22564675.0,238438312.0,47941291.0,3932734.0,CAVALCANTE,CAVALCANTE_GO
5205406,Ceres,GO,25785489.0,130436491.0,389624254.0,3278969.0,CERES,CERES_GO
5205455,Cezarina,GO,68945202.0,157546517.0,66979198.0,4378208.0,CEZARINA,CEZARINA_GO
5205471,Chapadão do Céu,GO,859977412.0,624394952.0,447794511.0,20272115.0,CHAPADAO DO CEU,CHAPADAO DO CEU_GO
5205497,Cidade Ocidental,GO,56616743.0,140151288.0,380861493.0,1353155.0,CIDADE OCIDENTAL,CIDADE OCIDENTAL_GO
5205513,Cocalzinho de Goiás,GO,120084926.0,71288948.0,11183261.0,2100911.0,COCALZINHO DE GOIAS,COCALZINHO DE GOIAS_GO
5205521,Colinas do Sul,GO,1367077.0,4150285.0,20840546.0,2110317.0,COLINAS DO SUL,COLINAS DO SUL_GO
5205703,Córrego do Ouro,GO,36398937.0,3783218.0,14246404.0,3300202.0,CORREGO DO OURO,CORREGO DO OURO_GO
5205802,Corumbá de Goiás,GO,103062802.0,27668864.0,62770491.0,2319087.0,CORUMBA DE GOIAS,CORUMBA DE GOIAS_GO
5205901,Corumbaíba,GO,131903581.0,264264428.0,175412888.0,7084402.0,CORUMBAIBA,CORUMBAIBA_GO
5206206,Cristalina,GO,2359811879.0,357523909.0,119855218.0,7497826.0,CRISTALINA,CRISTALINA_GO
5206305,Cristianópolis,GO,56846425.0,6953117.0,28899105.0,4055369.0,CRISTIANOPOLIS,CRISTIANOPOLIS_GO
5206404,Crixás,GO,102032526.0,258407132.0,183374571.0,4081387.0,CRIXAS,CRIXAS_GO
5206503,Cromínia,GO,41943576.0,5126969.0,24274614.0,2879571.0,CROMINIA,CROMINIA_GO
5206602,Cumari,GO,51542128.0,5690017.0,16921745.0,3435445.0,CUMARI,CUMARI_GO
5206701,Damianópolis,GO,9056283.0,1459676.0,13272302.0,1362486.0,DAMIANOPOLIS,DAMIANOPOLIS_GO
5206800,Damolândia,GO,13509564.0,5154979.0,13012004.0,1783601.0,DAMOLANDIA,DAMOLANDIA_GO
5206909,Davinópolis,GO,34945151.0,508937333.0,13892495.0,27846585.0,DAVINOPOLIS,DAVINOPOLIS_GO
5207105,Diorama,GO,58353743.0,2419722.0,1400738.0,3910322.0,DIORAMA,DIORAMA_GO
5207253,Doverlândia,GO,249246733.0,11603474.0,76729615.0,5588307.0,DOVERLANDIA,DOVERLANDIA_GO
5207352,Edealina,GO,160143092.0,105132155.0,74547847.0,11017627.0,EDEALINA,EDEALINA_GO
5207402,Edéia,GO,292858949.0,27670681.0,212998231.0,7352297.0,EDEIA,EDEIA_GO
5207501,Estrela do Norte,GO,24612083.0,4728089.0,18857618.0,2299742.0,ESTRELA DO NORTE,ESTRELA DO NORTE_GO
5207535,Faina,GO,82348207.0,4976394.0,34089819.0,2568071.0,FAINA,FAINA_GO
5207600,Fazenda Nova,GO,62007421.0,11896452.0,4233746.0,2785892.0,FAZENDA NOVA,FAZENDA NOVA_GO
5207808,Firminópolis,GO,103145718.0,12781604.0,81855505.0,2000455.0,FIRMINOPOLIS,FIRMINOPOLIS_GO
5207907,Flores de Goiás,GO,121601646.0,6894257.0,34448241.0,1441124.0,FLORES DE GOIAS,FLORES DE GOIAS_GO
5208004,Formosa,GO,24664532.0,550539698.0,1483808452.0,2583904.0,FORMOSA,FORMOSA_GO
5208103,Formoso,GO,34892501.0,5312989.0,36403625.0,2725415.0,FORMOSO,FORMOSO_GO
5208152,Gameleira de Goiás,GO,226394521.0,10370404.0,39523646.0,7967001.0,GAMELEIRA DE GOIAS,GAMELEIRA DE GOIAS_GO
5208301,Divinópolis de Goiás,GO,23008163.0,12663694.0,2084393.0,1951075.0,DIVINOPOLIS DE GOIAS,DIVINOPOLIS DE GOIAS_GO
5208400,Goianápolis,GO,50289313.0,57852106.0,93630478.0,2624762.0,GOIANAPOLIS,GOIANAPOLIS_GO
5208509,Goiandira,GO,52611703.0,44476685.0,64032419.0,357894.0,GOIANDIRA,GOIANDIRA_GO
5208608,Goianésia,GO,110519954.0,453001036.0,772297239.0,2621195.0,GOIANESIA,GOIANESIA_GO
5208707,Goiânia,GO,77119182.0,8482382885.0,34800495443.0,3848643.0,GOIANIA,GOIANIA_GO
5208806,Goianira,GO,30258867.0,234856204.0,482661043.0,238300.0,GOIANIRA,GOIANIRA_GO
5208905,Goiás,GO,184855058.0,4558398.0,35890348.0,3452575.0,GOIAS,GOIAS_GO
5209101,Goiatuba,GO,660508362.0,429844526.0,639413661.0,632422.0,GOIATUBA,GOIATUBA_GO
5209150,Gouvelândia,GO,79081875.0,5568404.0,37705971.0,2788025.0,GOUVELANDIA,GOUVELANDIA_GO
5209200,Guapó,GO,55742339.0,44457817.0,132188669.0,2447731.0,GUAPO,GUAPO_GO
5209291,Guaraíta,GO,22363716.0,1869646.0,8887162.0,2739426.0,GUARAITA,GUARAITA_GO
5209408,Guarani de Goiás,GO,26373991.0,12526988.0,16824545.0,2265303.0,GUARANI DE GOIAS,GUARANI DE GOIAS_GO
5209457,Guarinos,GO,22792102.0,1618977.0,21517298.0,3828424.0,GUARINOS,GUARINOS_GO
5209606,Heitoraí,GO,37700725.0,3221052.0,16764115.0,2241857.0,HEITORAI,HEITORAI_GO
5209705,Hidrolândia,GO,173493867.0,156418808.0,64451902.0,5898984.0,HIDROLANDIA,HIDROLANDIA_GO
5209804,Hidrolina,GO,42687851.0,3332373.0,18014814.0,2543687.0,HIDROLINA,HIDROLINA_GO
5209903,Iaciara,GO,66071883.0,8044166.0,66778148.0,1593753.0,IACIARA,IACIARA_GO
5209937,Inaciolândia,GO,130635888.0,8689287.0,52946089.0,378565.0,INACIOLANDIA,INACIOLANDIA_GO
5209952,Indiara,GO,253436564.0,108500717.0,167237175.0,4111923.0,INDIARA,INDIARA_GO
5210000,Inhumas,GO,205172903.0,252602014.0,550896068.0,2621126.0,INHUMAS,INHUMAS_GO
5210109,Ipameri,GO,845635473.0,697982956.0,528072724.0,8878162.0,IPAMERI,IPAMERI_GO
5210158,Ipiranga de Goiás,GO,30260934.0,3460406.0,13547354.0,2418892.0,IPIRANGA DE GOIAS,IPIRANGA DE GOIAS_GO
5210208,Iporá,GO,94744862.0,92073692.0,432733675.0,2784783.0,IPORA,IPORA_GO
5210307,Israelândia,GO,27458973.0,347644.0,16370481.0,2578597.0,ISRAELANDIA,ISRAELANDIA_GO
5210406,Itaberaí,GO,416898459.0,371599269.0,599171587.0,4071995.0,ITABERAI,ITABERAI_GO
5210562,Itaguari,GO,26088232.0,6822412.0,31363591.0,2095462.0,ITAGUARI,ITAGUARI_GO
5210604,Itaguaru,GO,25263031.0,8086842.0,34846865.0,2008111.0,ITAGUARU,ITAGUARU_GO
5210802,Itajá,GO,60632605.0,322957.0,29368522.0,2980985.0,ITAJA,ITAJA_GO
5210901,Itapaci,GO,78764412.0,119768165.0,189237501.0,2296029.0,ITAPACI,ITAPACI_GO
5211008,Itapirapuã,GO,114878526.0,9333363.0,5666639.0,5075186.0,ITAPIRAPUA,ITAPIRAPUA_GO
5211206,Itapuranga,GO,124884848.0,370388.0,221761791.0,2162851.0,ITAPURANGA,ITAPURANGA_GO
5211305,Itarumã,GO,139681438.0,59794439.0,64306778.0,4427751.0,ITARUMA,ITARUMA_GO
5211404,Itauçu,GO,30609971.0,47402307.0,77906959.0,2444868.0,ITAUCU,ITAUCU_GO
5211503,Itumbiara,GO,391457039.0,1546835204.0,2118942229.0,4983586.0,ITUMBIARA,ITUMBIARA_GO
5211602,Ivolândia,GO,65131579.0,35794358.0,14623393.0,6084322.0,IVOLANDIA,IVOLANDIA_GO
5211701,Jandaia,GO,184825099.0,106907009.0,74542287.0,7112869.0,JANDAIA,JANDAIA_GO
5211800,Jaraguá,GO,15668369.0,107876778.0,35247774.0,1763502.0,JARAGUA,JARAGUA_GO
5211909,Jataí,GO,248452481.0,1518952568.0,2690884854.0,774751.0,JATAI,JATAI_GO
5212006,Jaupaci,GO,37007196.0,4204958.0,17529845.0,2925291.0,JAUPACI,JAUPACI_GO
5212055,Jesúpolis,GO,9137323.0,2045998.0,9172287.0,1588912.0,JESUPOLIS,JESUPOLIS_GO
5212105,Joviânia,GO,164043373.0,13891294.0,10506835.0,4613116.0,JOVIANIA,JOVIANIA_GO
5212204,Jussara,GO,226435833.0,45588883.0,269502734.0,3796813.0,JUSSARA,JUSSARA_GO
5212253,Lagoa Santa,GO,16875456.0,1899572.0,13731304.0,313983.0,LAGOA SANTA,LAGOA SANTA_GO
5212303,Leopoldo de Bulhões,GO,216804483.0,22748204.0,49783089.0,447913.0,LEOPOLDO DE BULHOES,LEOPOLDO DE BULHOES_GO
5212501,Luziânia,GO,689768922.0,1507828041.0,1787115465.0,2516191.0,LUZIANIA,LUZIANIA_GO
5212600,Mairipotaba,GO,51288934.0,3778782.0,13782345.0,3744998.0,MAIRIPOTABA,MAIRIPOTABA_GO
5212709,Mambaí,GO,3837901.0,4489875.0,43088057.0,1159341.0,MAMBAI,MAMBAI_GO
5212808,Mara Rosa,GO,109068536.0,19138616.0,93629404.0,3154404.0,MARA ROSA,MARA ROSA_GO
5212907,Marzagão,GO,16216999.0,2501044.0,24594514.0,3029156.0,MARZAGAO,MARZAGAO_GO
5212956,Matrinchã,GO,90557104.0,6283393.0,41601568.0,3949755.0,MATRINCHA,MATRINCHA_GO
5213004,Maurilândia,GO,89701084.0,976055.0,68842626.0,1701836.0,MAURILANDIA,MAURILANDIA_GO
5213053,Mimoso de Goiás,GO,185537017.0,9977078.0,27006933.0,9614441.0,MIMOSO DE GOIAS,MIMOSO DE GOIAS_GO
5213087,Minaçu,GO,61463403.0,792834519.0,223450458.0,4547138.0,MINACU,MINACU_GO
5213103,Mineiros,GO,1029207208.0,44178246.0,1125853139.0,4733882.0,MINEIROS,MINEIROS_GO
5213400,Moiporá,GO,24442735.0,1509374.0,10059639.0,3620338.0,MOIPORA,MOIPORA_GO
5213509,Monte Alegre de Goiás,GO,53752563.0,2849942.0,19670679.0,1373244.0,MONTE ALEGRE DE GOIAS,MONTE ALEGRE DE GOIAS_GO
5213707,Montes Claros de Goiás,GO,276410254.0,52725721.0,100941183.0,6206491.0,MONTES CLAROS DE GOIAS,MONTES CLAROS DE GOIAS_GO
5213756,Montividiu,GO,1097039801.0,73780987.0,287638686.0,11513844.0,MONTIVIDIU,MONTIVIDIU_GO
5213772,Montividiu do Norte,GO,54147513.0,3058872.0,20245735.0,2398518.0,MONTIVIDIU DO NORTE,MONTIVIDIU DO NORTE_GO
5213806,Morrinhos,GO,513310209.0,307883721.0,620853325.0,3956067.0,MORRINHOS,MORRINHOS_GO
5213855,Morro Agudo de Goiás,GO,20875047.0,1830871.0,11976103.0,2473493.0,MORRO AGUDO DE GOIAS,MORRO AGUDO DE GOIAS_GO
5213905,Mossâmedes,GO,67544282.0,6346956.0,25001533.0,320012.0,MOSSAMEDES,MOSSAMEDES_GO
5214002,Mozarlândia,GO,80221822.0,439353599.0,292782845.0,6376124.0,MOZARLANDIA,MOZARLANDIA_GO
5214051,Mundo Novo,GO,85619859.0,5125811.0,4671733.0,3983607.0,MUNDO NOVO,MUNDO NOVO_GO
5214101,Mutunópolis,GO,42208857.0,2402685.0,16551889.0,2305448.0,MUTUNOPOLIS,MUTUNOPOLIS_GO
5214408,Nazário,GO,45541168.0,83516538.0,74645018.0,2953928.0,NAZARIO,NAZARIO_GO
5214507,Nerópolis,GO,43501109.0,310827464.0,378096231.0,3301764.0,NEROPOLIS,NEROPOLIS_GO
5214606,Niquelândia,GO,411949907.0,17474866.0,323793155.0,2744859.0,NIQUELANDIA,NIQUELANDIA_GO
5214705,Nova América,GO,15226471.0,1361504.0,11027634.0,2069992.0,NOVA AMERICA,NOVA AMERICA_GO
5214804,Nova Aurora,GO,15851238.0,24638745.0,12541371.0,3177191.0,NOVA AURORA,NOVA AURORA_GO
5214838,Nova Crixás,GO,357188127.0,14719548.0,143931845.0,4827831.0,NOVA CRIXAS,NOVA CRIXAS_GO
5214861,Nova Glória,GO,44329729.0,6188411.0,42622313.0,1750976.0,NOVA GLORIA,NOVA GLORIA_GO
5214879,Nova Iguaçu de Goiás,GO,25308137.0,220011.0,13134983.0,2091764.0,NOVA IGUACU DE GOIAS,NOVA IGUACU DE GOIAS_GO
5214903,Nova Roma,GO,30813593.0,5255956.0,10956925.0,207571.0,NOVA ROMA,NOVA ROMA_GO
5215009,Nova Veneza,GO,19980498.0,52418284.0,58413572.0,1935497.0,NOVA VENEZA,NOVA VENEZA_GO
5215207,Novo Brasil,GO,43599383.0,2708634.0,17486124.0,3071976.0,NOVO BRASIL,NOVO BRASIL_GO
5215231,Novo Gama,GO,653887.0,86569679.0,478726914.0,96470.0,NOVO GAMA,NOVO GAMA_GO
5215256,Novo Planalto,GO,94003059.0,4505275.0,28398652.0,3494489.0,NOVO PLANALTO,NOVO PLANALTO_GO
5215306,Orizona,GO,521166844.0,84744094.0,201212678.0,5925172.0,ORIZONA,ORIZONA_GO
5215405,Ouro Verde de Goiás,GO,94640096.0,6110192.0,19851151.0,4077788.0,OURO VERDE DE GOIAS,OURO VERDE DE GOIAS_GO
5215504,Ouvidor,GO,39382059.0,459504248.0,14655024.0,11101375.0,OUVIDOR,OUVIDOR_GO
5215603,Padre Bernardo,GO,501946207.0,58680295.0,267687442.0,3005449.0,PADRE BERNARDO,PADRE BERNARDO_GO
5215652,Palestina de Goiás,GO,113488718.0,4988494.0,23789462.0,4991711.0,PALESTINA DE GOIAS,PALESTINA DE GOIAS_GO
5215702,Palmeiras de Goiás,GO,440951726.0,559343611.0,451163677.0,5919631.0,PALMEIRAS DE GOIAS,PALMEIRAS DE GOIAS_GO
